DATE,WORKOUT,EXERCISE,MUSCLE,SET,NB_REPS,WEIGHT
2024-01-06,Chest / Shoulders / Triceps,Développé couché avec haltères,Chest,1,8,32.0
2024-01-06,Chest / Shoulders / Triceps,Développé couché avec haltères,Chest,2,7,32.0
2024-01-06,Chest / Shoulders / Triceps,Développé couché avec haltères,Chest,3,7,32.0
2024-01-06,Chest / Shoulders / Triceps,Développé incliné avec haltères,Chest,1,7,28.0
2024-01-06,Chest / Shoulders / Triceps,Développé incliné avec haltères,Chest,2,6,28.0
2024-01-06,Chest / Shoulders / Triceps,Développé militaire haltères,Shoulders,1,9,22.0
2024-01-06,Chest / Shoulders / Triceps,Développé militaire haltères,Shoulders,2,7,22.0
2024-01-06,Chest / Shoulders / Triceps,Ecarté poulie basse,Chest,1,7,18.0
2024-01-06,Chest / Shoulders / Triceps,Ecarté poulie basse,Chest,2,7,18.0
2024-01-06,Chest / Shoulders / Triceps,Cable crossover,Chest,1,10,20.0
2024-01-06,Chest / Shoulders / Triceps,Cable crossover,Chest,2,8,20.0
2024-01-06,Chest / Shoulders / Triceps,Barre au front derriere la tête,Triceps,1,9,30.0
2024-01-06,Chest / Shoulders / Triceps,Barre au front derriere la tête,Triceps,2,9,30.0
2024-01-06,Chest / Shoulders / Triceps,Barre au front derriere la tête,Triceps,3,9,30.0
2024-01-06,Chest / Shoulders / Triceps,Extension triceps poulie,Triceps,1,9,29.0
2024-01-06,Chest / Shoulders / Triceps,Extension triceps poulie,Triceps,2,9,29.0
2024-01-06,Chest / Shoulders / Triceps,Extension triceps poulie,Triceps,3,8,29.0
2024-01-06,Chest / Shoulders / Triceps,Élévation latérale à la poulie,Shoulders,1,10,14.0
2024-01-06,Chest / Shoulders / Triceps,Élévation latérale à la poulie,Shoulders,2,8,14.0
2024-01-06,Chest / Shoulders / Triceps,Élévation latérale à la poulie,Shoulders,3,8,14.0
2024-01-07,Legs,Squat,Legs,1,7,95.0
2024-01-07,Legs,Squat,Legs,2,7,95.0
2024-01-07,Legs,Squat,Legs,3,7,95.0
2024-01-07,Legs,Presse à cuisses,Legs,1,10,130.0
2024-01-07,Legs,Presse à cuisses,Legs,2,10,130.0
2024-01-07,Legs,Presse à cuisses,Legs,3,6,130.0
2024-01-07,Legs,Leg curl,Legs,1,8,81.0
2024-01-07,Legs,Leg curl,Legs,2,7,81.0
2024-01-07,Legs,Leg curl,Legs,3,6,81.0
2024-01-07,Legs,Leg extension,Legs,1,13,75.0
2024-01-07,Legs,Leg extension,Legs,2,8,79.0
2024-01-07,Legs,Leg extension,Legs,3,7,79.0
2024-01-12,Back / Biceps,Tractions pronation,Back,1,10,10.0
2024-01-12,Back / Biceps,Tractions pronation,Back,2,8,10.0
2024-01-12,Back / Biceps,Tractions pronation,Back,3,6,10.0
2024-01-12,Back / Biceps,Tractions pronation,Back,4,6,5.0
2024-01-12,Back / Biceps,Rowing barre supination,Back,1,11,65.0
2024-01-12,Back / Biceps,Rowing barre supination,Back,2,9,65.0
2024-01-12,Back / Biceps,Rowing barre supination,Back,3,11,65.0
2024-01-12,Back / Biceps,Curl marteau,Biceps,1,10,14.0
2024-01-12,Back / Biceps,Curl marteau,Biceps,2,7,14.0
2024-01-12,Back / Biceps,Curl marteau,Biceps,3,5,14.0
2024-01-12,Back / Biceps,Curl incliné haltères,Biceps,1,10,10.0
2024-01-12,Back / Biceps,Curl incliné haltères,Biceps,2,8,10.0
2024-01-12,Back / Biceps,Curl incliné haltères,Biceps,3,8,10.0
2024-01-12,Back / Biceps,Curl incliné haltères,Biceps,4,7,10.0
2024-01-13,Chest / Shoulders / Triceps,Développé couché avec haltères,Chest,1,9,32.0
2024-01-13,Chest / Shoulders / Triceps,Développé couché avec haltères,Chest,2,7,32.0
2024-01-13,Chest / Shoulders / Triceps,Développé couché avec haltères,Chest,3,7,32.0
2024-01-13,Chest / Shoulders / Triceps,Développé incliné avec haltères,Chest,1,8,28.0
2024-01-13,Chest / Shoulders / Triceps,Développé incliné avec haltères,Chest,2,7,28.0
2024-01-13,Chest / Shoulders / Triceps,Développé militaire haltères,Shoulders,1,9,24.0
2024-01-13,Chest / Shoulders / Triceps,Développé militaire haltères,Shoulders,2,7,24.0
2024-01-13,Chest / Shoulders / Triceps,Ecarté poulie basse,Chest,1,8,18.0
2024-01-13,Chest / Shoulders / Triceps,Ecarté poulie basse,Chest,2,7,18.0
2024-01-13,Chest / Shoulders / Triceps,Cable crossover,Chest,1,10,20.0
2024-01-13,Chest / Shoulders / Triceps,Cable crossover,Chest,2,9,20.0
2024-01-13,Chest / Shoulders / Triceps,Barre au front derriere la tête,Triceps,1,7,30.0
2024-01-13,Chest / Shoulders / Triceps,Barre au front derriere la tête,Triceps,2,8,30.0
2024-01-13,Chest / Shoulders / Triceps,Barre au front derriere la tête,Triceps,3,9,30.0
2024-01-13,Chest / Shoulders / Triceps,Extension triceps poulie,Triceps,1,9,29.0
2024-01-13,Chest / Shoulders / Triceps,Extension triceps double poulie,Triceps,1,5,14.0
2024-01-13,Chest / Shoulders / Triceps,Extension triceps double poulie,Triceps,2,6,14.0
2024-01-13,Chest / Shoulders / Triceps,Élévation latérale à la poulie,Shoulders,1,11,14.0
2024-01-13,Chest / Shoulders / Triceps,Élévation latérale à la poulie,Shoulders,2,8,14.0
2024-01-13,Chest / Shoulders / Triceps,Élévation latérale à la poulie,Shoulders,3,8,14.0
2024-01-14,Legs,Squat,Legs,1,6,100.0
2024-01-14,Legs,Squat,Legs,2,6,100.0
2024-01-14,Legs,Squat,Legs,3,6,100.0
2024-01-14,Legs,Presse à cuisses,Legs,1,7,140.0
2024-01-14,Legs,Presse à cuisses,Legs,2,7,140.0
2024-01-14,Legs,Presse à cuisses,Legs,3,7,140.0
2024-01-14,Legs,Leg curl allongé,Legs,1,12,54.0
2024-01-14,Legs,Leg curl allongé,Legs,2,8,59.0
2024-01-14,Legs,Leg curl allongé,Legs,3,7,59.0
2024-01-14,Legs,Leg extension,Legs,1,12,79.0
2024-01-14,Legs,Leg extension,Legs,2,9,86.0
2024-01-14,Legs,Leg extension,Legs,3,8,86.0
2024-01-14,Legs,Extension mollet debout,Legs,1,12,110.0
2024-01-14,Legs,Extension mollet debout,Legs,2,10,110.0
2024-01-14,Legs,Extension mollet debout,Legs,3,10,110.0
2024-01-18,Back / Biceps,Tractions pronation,Back,1,10,10.0
2024-01-18,Back / Biceps,Tractions pronation,Back,2,8,10.0
2024-01-18,Back / Biceps,Tractions pronation,Back,3,8,10.0
2024-01-18,Back / Biceps,Tractions pronation,Back,4,8,5.0
2024-01-18,Back / Biceps,Rowing barre supination,Back,1,12,65.0
2024-01-18,Back / Biceps,Rowing barre supination,Back,2,8,69.0
2024-01-18,Back / Biceps,Rowing barre supination,Back,3,7,69.0
2024-01-18,Back / Biceps,Rowing barre supination,Back,4,7,69.0
2024-01-18,Back / Biceps,Curl marteau,Biceps,1,11,14.0
2024-01-18,Back / Biceps,Curl marteau,Biceps,2,8,14.0
2024-01-18,Back / Biceps,Curl marteau,Biceps,3,6,14.0
2024-01-18,Back / Biceps,Curl marteau,Biceps,4,6,14.0
2024-01-18,Back / Biceps,Curl incliné haltères,Biceps,1,8,12.0
2024-01-18,Back / Biceps,Curl incliné haltères,Biceps,2,6,12.0
2024-01-18,Back / Biceps,Curl incliné haltères,Biceps,3,7,10.0
2024-01-18,Back / Biceps,Curl incliné haltères,Biceps,4,6,10.0
2024-01-20,Chest / Shoulders / Triceps,Développé couché,Chest,1,9,65.0
2024-01-20,Chest / Shoulders / Triceps,Développé couché,Chest,2,7,65.0
2024-01-20,Chest / Shoulders / Triceps,Développé couché,Chest,3,6,65.0
2024-01-20,Chest / Shoulders / Triceps,Développé incliné,Chest,1,8,55.0
2024-01-20,Chest / Shoulders / Triceps,Développé incliné,Chest,2,8,55.0
2024-01-20,Chest / Shoulders / Triceps,Développé incliné,Chest,3,7,55.0
2024-01-20,Chest / Shoulders / Triceps,Dips,Triceps,1,9,10.0
2024-01-20,Chest / Shoulders / Triceps,Dips,Triceps,2,7,10.0
2024-01-20,Chest / Shoulders / Triceps,Dips,Triceps,3,8,10.0
2024-01-20,Chest / Shoulders / Triceps,Développé militaire haltères,Shoulders,1,10,20.0
2024-01-20,Chest / Shoulders / Triceps,Développé militaire haltères,Shoulders,2,8,20.0
2024-01-20,Chest / Shoulders / Triceps,Développé militaire haltères,Shoulders,3,7,20.0
2024-01-20,Chest / Shoulders / Triceps,Barre au front derriere la tête,Triceps,1,7,30.0
2024-01-20,Chest / Shoulders / Triceps,Barre au front derriere la tête,Triceps,2,7,30.0
2024-01-20,Chest / Shoulders / Triceps,Barre au front derriere la tête,Triceps,3,6,30.0
2024-01-20,Chest / Shoulders / Triceps,Élévations latérales,Shoulders,1,9,14.0
2024-01-20,Chest / Shoulders / Triceps,Élévations latérales,Shoulders,2,8,14.0
2024-01-20,Chest / Shoulders / Triceps,Élévations latérales,Shoulders,3,6,14.0
2024-01-21,Biceps / Abs,Curl barre,Biceps,1,14,25.0
2024-01-21,Biceps / Abs,Curl barre,Biceps,2,10,30.0
2024-01-21,Biceps / Abs,Curl barre,Biceps,3,9,30.0
2024-01-21,Biceps / Abs,Relevé de jambes,Abs,1,15,0.0
2024-01-21,Biceps / Abs,Relevé de jambes,Abs,2,11,0.0
2024-01-21,Biceps / Abs,Relevé de jambes,Abs,3,11,0.0
2024-01-21,Biceps / Abs,Curl marteau,Biceps,1,8,16.0
2024-01-21,Biceps / Abs,Curl marteau,Biceps,2,7,16.0
2024-01-21,Biceps / Abs,Curl marteau,Biceps,3,6,16.0
2024-01-21,Biceps / Abs,Crunch,Abs,1,8,0.0
2024-01-21,Biceps / Abs,Crunch,Abs,2,7,0.0
2024-01-21,Biceps / Abs,Crunch,Abs,3,6,0.0
2024-01-26,Back / Biceps,Tractions pronation,Back,1,7,15.0
2024-01-26,Back / Biceps,Tractions pronation,Back,2,6,15.0
2024-01-26,Back / Biceps,Tractions pronation,Back,3,7,10.0
2024-01-26,Back / Biceps,Tractions pronation,Back,4,6,10.0
2024-01-26,Back / Biceps,Rowing barre supination,Back,1,7,69.0
2024-01-26,Back / Biceps,Rowing barre supination,Back,2,9,65.0
2024-01-26,Back / Biceps,Rowing barre supination,Back,3,7,65.0
2024-01-26,Back / Biceps,Rowing barre supination,Back,4,7,65.0
2024-01-26,Back / Biceps,Curl marteau,Biceps,1,8,16.0
2024-01-26,Back / Biceps,Curl marteau,Biceps,2,9,14.0
2024-01-26,Back / Biceps,Curl marteau,Biceps,3,7,14.0
2024-01-26,Back / Biceps,Curl incliné haltères,Biceps,1,8,12.0
2024-01-26,Back / Biceps,Curl incliné haltères,Biceps,2,10,12.0
2024-01-26,Back / Biceps,Curl incliné haltères,Biceps,3,7,12.0
2024-01-26,Back / Biceps,Curl incliné haltères,Biceps,4,7,12.0
2024-01-27,Chest / Shoulders / Triceps,Développé incliné avec haltères,Chest,1,9,30.0
2024-01-27,Chest / Shoulders / Triceps,Développé incliné avec haltères,Chest,2,7,30.0
2024-01-27,Chest / Shoulders / Triceps,Développé incliné avec haltères,Chest,3,5,30.0
2024-01-27,Chest / Shoulders / Triceps,Développé couché à la machine,Chest,1,9,35.0
2024-01-27,Chest / Shoulders / Triceps,Développé couché à la machine,Chest,2,8,35.0
2024-01-27,Chest / Shoulders / Triceps,Développé couché à la machine,Chest,3,8,35.0
2024-01-27,Chest / Shoulders / Triceps,Ecarté poulie basse,Chest,1,8,18.0
2024-01-27,Chest / Shoulders / Triceps,Ecarté poulie basse,Chest,2,6,18.0
2024-01-27,Chest / Shoulders / Triceps,Cable crossover,Chest,1,8,20.0
2024-01-27,Chest / Shoulders / Triceps,Cable crossover,Chest,2,8,20.0
2024-01-27,Chest / Shoulders / Triceps,Barre au front derriere la tête,Triceps,1,12,30.0
2024-01-27,Chest / Shoulders / Triceps,Barre au front derriere la tête,Triceps,2,10,30.0
2024-01-27,Chest / Shoulders / Triceps,Barre au front derriere la tête,Triceps,3,8,30.0
2024-01-27,Chest / Shoulders / Triceps,Extension triceps double poulie,Triceps,1,7,14.0
2024-01-27,Chest / Shoulders / Triceps,Extension triceps double poulie,Triceps,2,5,14.0
2024-01-27,Chest / Shoulders / Triceps,Extension triceps double poulie,Triceps,3,5,14.0
2024-01-27,Chest / Shoulders / Triceps,Élévation latérale à la poulie,Shoulders,1,12,14.0
2024-01-27,Chest / Shoulders / Triceps,Élévation latérale à la poulie,Shoulders,2,7,14.0
2024-01-27,Chest / Shoulders / Triceps,Élévation latérale à la poulie,Shoulders,3,7,14.0
2024-01-28,Legs,Squat,Legs,1,8,100.0
2024-01-28,Legs,Squat,Legs,2,6,105.0
2024-01-28,Legs,Squat,Legs,3,7,100.0
2024-01-28,Legs,Presse à cuisses,Legs,1,8,140.0
2024-01-28,Legs,Presse à cuisses,Legs,2,8,140.0
2024-01-28,Legs,Presse à cuisses,Legs,3,7,140.0
2024-01-28,Legs,Leg curl replié,Legs,1,12,52.0
2024-01-28,Legs,Leg curl replié,Legs,2,8,59.0
2024-01-28,Legs,Leg curl replié,Legs,3,10,59.0
2024-01-28,Legs,Extension mollet debout,Legs,1,12,110.0
2024-01-28,Legs,Extension mollet debout,Legs,2,10,110.0
2024-01-28,Legs,Extension mollet debout,Legs,3,9,110.0
2024-01-28,Legs,Leg extension,Legs,1,10,86.0
2024-01-28,Legs,Leg extension,Legs,2,9,86.0
2024-01-28,Legs,Leg extension,Legs,3,5,86.0
2024-02-02,Back / Biceps,Tractions pronation,Back,1,7,15.0
2024-02-02,Back / Biceps,Tractions pronation,Back,2,6,15.0
2024-02-02,Back / Biceps,Tractions pronation,Back,3,7,10.0
2024-02-02,Back / Biceps,Tractions pronation,Back,4,6,10.0
2024-02-02,Back / Biceps,Rowing barre supination,Back,1,11,65.0
2024-02-02,Back / Biceps,Rowing barre supination,Back,2,9,65.0
2024-02-02,Back / Biceps,Rowing barre supination,Back,3,8,65.0
2024-02-02,Back / Biceps,Rowing barre supination,Back,4,7,65.0
2024-02-02,Back / Biceps,Curl marteau,Biceps,1,8,16.0
2024-02-02,Back / Biceps,Curl marteau,Biceps,2,6,16.0
2024-02-02,Back / Biceps,Curl marteau,Biceps,3,7,14.0
2024-02-02,Back / Biceps,Curl incliné haltères,Biceps,1,6,12.0
2024-02-02,Back / Biceps,Curl incliné haltères,Biceps,2,8,12.0
2024-02-02,Back / Biceps,Curl incliné haltères,Biceps,3,7,12.0
2024-02-02,Back / Biceps,Curl incliné haltères,Biceps,4,7,12.0
2024-02-03,Chest / Shoulders / Triceps,Développé incliné avec haltères,Chest,1,6,30.0
2024-02-03,Chest / Shoulders / Triceps,Développé incliné avec haltères,Chest,2,8,28.0
2024-02-03,Chest / Shoulders / Triceps,Développé incliné avec haltères,Chest,3,6,28.0
2024-02-03,Chest / Shoulders / Triceps,Développé couché à la machine,Chest,1,9,40.0
2024-02-03,Chest / Shoulders / Triceps,Développé couché à la machine,Chest,2,6,40.0
2024-02-03,Chest / Shoulders / Triceps,Développé couché à la machine,Chest,3,5,40.0
2024-02-03,Chest / Shoulders / Triceps,Ecarté poulie basse,Chest,1,11,18.0
2024-02-03,Chest / Shoulders / Triceps,Ecarté poulie basse,Chest,2,8,18.0
2024-02-03,Chest / Shoulders / Triceps,Cable crossover,Chest,1,8,23.0
2024-02-03,Chest / Shoulders / Triceps,Cable crossover,Chest,2,7,23.0
2024-02-03,Chest / Shoulders / Triceps,Barre au front derriere la tête,Triceps,1,6,35.0
2024-02-03,Chest / Shoulders / Triceps,Barre au front derriere la tête,Triceps,2,6,35.0
2024-02-03,Chest / Shoulders / Triceps,Barre au front derriere la tête,Triceps,3,5,35.0
2024-02-03,Chest / Shoulders / Triceps,Extension triceps double poulie,Triceps,1,7,14.0
2024-02-03,Chest / Shoulders / Triceps,Extension triceps double poulie,Triceps,2,6,14.0
2024-02-03,Chest / Shoulders / Triceps,Extension triceps double poulie,Triceps,3,6,14.0
2024-02-03,Chest / Shoulders / Triceps,Élévation latérale à la poulie,Shoulders,1,9,16.0
2024-02-03,Chest / Shoulders / Triceps,Élévation latérale à la poulie,Shoulders,2,7,16.0
2024-02-03,Chest / Shoulders / Triceps,Élévation latérale à la poulie,Shoulders,3,7,16.0
2024-02-04,Legs,Squat,Legs,1,8,105.0
2024-02-04,Legs,Squat,Legs,2,7,105.0
2024-02-04,Legs,Squat,Legs,3,7,105.0
2024-02-04,Legs,Presse à cuisses,Legs,1,7,145.0
2024-02-04,Legs,Presse à cuisses,Legs,2,8,145.0
2024-02-04,Legs,Presse à cuisses,Legs,3,7,145.0
2024-02-04,Legs,Leg curl replié,Legs,1,12,61.0
2024-02-04,Legs,Leg curl replié,Legs,2,8,66.0
2024-02-04,Legs,Leg curl replié,Legs,3,7,66.0
2024-02-04,Legs,Leg extension,Legs,1,9,89.0
2024-02-04,Legs,Leg extension,Legs,2,8,89.0
2024-02-04,Legs,Leg extension,Legs,3,7,89.0
2024-02-04,Legs,Extension mollet debout,Legs,1,12,110.0
2024-02-04,Legs,Extension mollet debout,Legs,2,11,110.0
2024-02-04,Legs,Extension mollet debout,Legs,3,10,110.0
